date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-12-01,716.4,732.75,715.0,727.7,711.33,15214913,15214913,11.3,1.58,722.9625,"December 01, 21",0.0158
2021-11-30,716.75,732.3,711.1,714.35,698.28,23965914,23965914,-2.4,-0.33484,718.625,"November 30, 21",-0.0033484
2021-11-29,726.75,727.75,710.5,718.4,702.24,15878074,15878074,-8.35,-1.15,720.85,"November 29, 21",-0.0115
2021-11-26,739.0,742.05,718.6,722.2,705.95,18987552,18987552,-16.8,-2.27,730.4625,"November 26, 21",-0.0227
2021-11-25,754.9,754.95,745.3,751.05,734.15,17749726,17749726,-3.85,-0.51,751.55,"November 25, 21",-0.0051
2021-11-24,750.25,772.25,746.7,760.2,743.1,23186419,23186419,9.95,1.33,757.35,"November 24, 21",0.0133
2021-11-23,740.95,757.95,731.2,751.85,734.94,24913042,24913042,10.9,1.47,745.4875,"November 23, 21",0.0147
2021-11-22,768.3,770.45,740.25,752.0,735.08,20403786,20403786,-16.3,-2.12,757.75,"November 22, 21",-0.0212
2021-11-18,764.9,767.5,756.4,762.9,745.74,20644385,20644385,-2.0,-0.26147,762.925,"November 18, 21",-0.0026147
2021-11-17,760.9,771.95,756.3,761.3,744.17,11657214,11657214,0.39997,0.05256933,762.6125,"November 17, 21",0.0005256933
2021-11-16,773.3,775.75,762.0,764.05,746.86,12785837,12785837,-9.25,-1.2,768.775,"November 16, 21",-0.012
2021-11-15,777.0,784.55,771.55,773.3,755.9,10934583,10934583,-3.7,-0.47619,776.6,"November 15, 21",-0.0047619
2021-11-12,772.7,779.9,771.2,776.6,759.13,15380106,15380106,3.9,0.50472,775.1,"November 12, 21",0.0050472
2021-11-11,776.7,777.0,766.1,771.45,754.1,9221059,9221059,-5.25,-0.67594,772.8125,"November 11, 21",-0.0067594
2021-11-10,782.55,784.3,773.1,780.9,763.33,9507347,9507347,-1.65,-0.21085,780.2125,"November 10, 21",-0.0021085
2021-11-09,784.0,788.6,779.2,786.55,768.86,10084357,10084357,2.55,0.32526,784.5875,"November 09, 21",0.0032526
2021-11-08,793.0,793.0,773.15,780.15,762.6,13967995,13967995,-12.85,-1.62,784.825,"November 08, 21",-0.0162
2021-11-04,788.5,789.0,779.0,782.1,764.51,3149310,3149310,-6.4,-0.81167,784.65,"November 04, 21",-0.0081167
2021-11-03,806.0,806.0,780.45,785.95,768.27,11839149,11839149,-20.05,-2.49,794.6,"November 03, 21",-0.0249
2021-11-02,809.0,810.0,798.0,800.95,782.93,9452457,9452457,-8.05,-0.99506,804.4875,"November 02, 21",-0.0099506
2021-11-01,807.7,809.7,793.0,803.9,785.82,11406421,11406421,-3.8,-0.47047,803.575,"November 01, 21",-0.0047047
2021-10-29,798.0,808.75,783.9,802.05,784.01,15701200,15701200,4.05,0.50752,798.175,"October 29, 21",0.0050752
2021-10-28,830.1,831.95,796.25,798.7,780.73,18750423,18750423,-31.4,-3.78,814.25,"October 28, 21",-0.0378
2021-10-27,828.75,849.0,824.2,835.0,816.22,22898400,22898400,6.25,0.75415,834.2375,"October 27, 21",0.0075415
2021-10-26,828.7,841.7,822.35,829.4,810.74,16925115,16925115,0.70001,0.08446965,830.5375,"October 26, 21",0.0008446965
2021-10-25,800.0,867.0,798.4,841.7,822.77,96124084,96124084,41.7,5.21,826.775,"October 25, 21",0.0521
2021-10-22,758.5,765.85,753.35,759.3,742.22,13248928,13248928,0.79999,0.10547,759.25,"October 22, 21",0.0010547
2021-10-21,748.9,759.85,737.4,755.5,738.5,12166996,12166996,6.6,0.88129,750.4125,"October 21, 21",0.0088129
2021-10-20,746.75,757.45,741.9,745.85,729.07,12762996,12762996,-0.90002,-0.12052,747.9875,"October 20, 21",-0.0012052
2021-10-19,755.0,755.0,738.75,747.45,730.64,11349799,11349799,-7.55,-1.0,749.05,"October 19, 21",-0.01
2021-10-18,739.0,748.9,732.05,745.45,728.68,15345601,15345601,6.45,0.8728,741.35,"October 18, 21",0.008728
2021-10-14,710.25,729.8,709.05,727.3,710.94,8950350,8950350,17.05,2.4,719.1,"October 14, 21",0.024
2021-10-13,713.85,715.9,707.95,709.95,693.98,6357766,6357766,-3.9,-0.54633,711.9125,"October 13, 21",-0.0054633
2021-10-12,706.5,713.0,704.4,708.6,692.66,7376091,7376091,2.1,0.29724,708.125,"October 12, 21",0.0029724
2021-10-11,702.0,719.4,700.3,713.3,697.25,9337637,9337637,11.3,1.61,708.75,"October 11, 21",0.0161
2021-10-08,706.0,710.0,698.3,703.4,687.58,9383924,9383924,-2.6,-0.36827,704.425,"October 08, 21",-0.0036827
2021-10-07,697.55,704.95,693.45,702.2,686.4,10041549,10041549,4.65,0.66662,699.5375,"October 07, 21",0.0066662
2021-10-06,696.6,705.0,688.35,689.5,673.99,13200810,13200810,-7.1,-1.02,694.8625,"October 06, 21",-0.0102
2021-10-05,693.0,699.0,691.85,697.1,681.42,7497208,7497208,4.1,0.59163,695.2375,"October 05, 21",0.0059163
2021-10-04,697.05,703.35,694.05,700.2,684.45,8976533,8976533,3.15,0.4519,698.6625,"October 04, 21",0.004519
2021-10-01,693.0,694.85,687.9,692.35,676.78,10935810,10935810,-0.65002,-0.09379509,692.025,"October 01, 21",-0.0009379509
2021-09-30,709.6,713.9,698.8,700.85,685.08,18487517,18487517,-8.75,-1.23,705.7875,"September 30, 21",-0.0123
2021-09-29,707.35,711.95,701.3,709.5,693.54,11453404,11453404,2.15,0.30395,707.525,"September 29, 21",0.0030395
2021-09-28,734.1,735.4,706.6,717.15,701.02,13491839,13491839,-16.95,-2.31,723.3125,"September 28, 21",-0.0231
2021-09-27,724.5,731.75,722.3,730.0,713.58,7712240,7712240,5.5,0.75914,727.1375,"September 27, 21",0.0075914
2021-09-24,722.6,724.6,716.55,722.95,706.69,11780868,11780868,0.35003,0.0484362,721.675,"September 24, 21",0.000484362
2021-09-23,711.0,720.0,707.15,717.0,700.87,10412491,10412491,6.0,0.84388,713.7875,"September 23, 21",0.0084388
2021-09-22,715.0,715.0,702.25,703.35,687.53,9740470,9740470,-11.65,-1.63,708.9,"September 22, 21",-0.0163
2021-09-21,711.15,714.5,694.4,711.85,695.84,10009615,10009615,0.69996,0.09843212,707.975,"September 21, 21",0.0009843212
2021-09-20,710.0,720.4,706.5,710.0,694.03,7943459,7943459,0.0,0.0,711.725,"September 20, 21",0.0
2021-09-17,732.9,734.4,714.0,720.15,703.95,17075003,17075003,-12.75,-1.74,725.3625,"September 17, 21",-0.0174
2021-09-16,720.0,729.4,712.85,727.2,710.84,13557169,13557169,7.2,1.0,722.3625,"September 16, 21",0.01
2021-09-15,707.1,716.0,706.3,714.35,698.28,5936741,5936741,7.25,1.03,710.9375,"September 15, 21",0.0103
2021-09-14,713.25,714.0,706.5,707.45,691.54,5241865,5241865,-5.8,-0.81318,710.3,"September 14, 21",-0.0081318
2021-09-13,717.9,717.9,705.2,707.4,691.49,6967906,6967906,-10.5,-1.46,712.1,"September 13, 21",-0.0146
2021-09-09,720.8,723.9,717.6,720.25,704.05,6243422,6243422,-0.54999,-0.07630411,720.6375,"September 09, 21",-0.0007630411
2021-09-08,716.5,722.75,715.0,720.95,704.73,7118011,7118011,4.45,0.62107,718.8,"September 08, 21",0.0062107
2021-09-07,720.9,722.45,711.65,716.9,700.77,6242711,6242711,-4.0,-0.55486,717.975,"September 07, 21",-0.0055486
2021-09-06,725.4,728.0,720.0,721.15,704.93,5329995,5329995,-4.25,-0.58588,723.6375,"September 06, 21",-0.0058588
2021-09-03,724.75,731.8,721.1,724.3,708.01,8993813,8993813,-0.45001,-0.06209038,725.4875,"September 03, 21",-0.0006209038
2021-09-02,722.3,728.05,717.5,725.15,708.84,8627956,8627956,2.85,0.39457,723.25,"September 02, 21",0.0039457
2021-09-01,727.6,734.8,717.2,719.9,703.71,13729351,13729351,-7.7,-1.06,724.875,"September 01, 21",-0.0106
2021-08-31,714.0,719.9,709.35,719.05,702.87,19760246,19760246,5.05,0.70728,715.575,"August 31, 21",0.0070728
2021-08-30,704.5,715.0,700.9,713.65,697.6,10797869,10797869,9.15,1.3,708.5125,"August 30, 21",0.013
2021-08-27,696.1,700.45,689.05,699.75,684.01,9135827,9135827,3.65,0.52435,696.3375,"August 27, 21",0.0052435
2021-08-26,692.05,701.55,690.0,698.8,683.08,10756731,10756731,6.75,0.97536,695.6,"August 26, 21",0.0097536
2021-08-25,699.95,700.45,687.15,691.05,675.5,9535359,9535359,-8.9,-1.27,694.65,"August 25, 21",-0.0127
2021-08-24,683.25,697.25,680.4,694.45,678.83,9821388,9821388,11.2,1.64,688.8375,"August 24, 21",0.0164
2021-08-23,689.95,689.95,673.85,682.7,667.34,10917371,10917371,-7.25,-1.05,684.1125,"August 23, 21",-0.0105
2021-08-20,683.85,684.4,675.35,680.7,665.39,13121808,13121808,-3.15,-0.46063,681.075,"August 20, 21",-0.0046063
2021-08-18,700.85,700.85,683.6,688.3,672.82,11069373,11069373,-12.55,-1.79,693.4,"August 18, 21",-0.0179
2021-08-17,699.8,702.9,691.5,701.2,685.43,8669653,8669653,1.4,0.20006,698.85,"August 17, 21",0.0020006
2021-08-16,702.4,707.4,698.65,702.65,686.84,7920846,7920846,0.25,0.03559226,702.775,"August 16, 21",0.0003559226
2021-08-13,707.05,709.9,701.0,704.8,688.95,12787590,12787590,-2.25,-0.31822,705.6875,"August 13, 21",-0.0031822
2021-08-12,693.5,702.95,693.3,701.35,685.57,8840339,8840339,7.85,1.13,697.775,"August 12, 21",0.0113
2021-08-11,706.25,707.15,690.0,693.55,677.95,9748084,9748084,-12.7,-1.8,699.2375,"August 11, 21",-0.018
2021-08-10,704.1,708.3,697.3,700.9,685.13,10843554,10843554,-3.2,-0.45448,702.65,"August 10, 21",-0.0045448
2021-08-09,697.4,706.3,694.35,702.85,687.04,8602980,8602980,5.45,0.78147,700.225,"August 09, 21",0.0078147
2021-08-06,705.05,706.0,695.7,697.65,681.96,14701949,14701949,-7.4,-1.05,701.1,"August 06, 21",-0.0105
2021-08-05,715.5,716.5,699.05,702.45,686.65,17774554,17774554,-13.05,-1.82,708.375,"August 05, 21",-0.0182
2021-08-04,694.0,717.4,693.2,714.65,698.57,28730606,28730606,20.65,2.98,704.8125,"August 04, 21",0.0298
2021-08-03,683.0,691.9,676.65,690.4,674.87,10162609,10162609,7.4,1.08,685.4875,"August 03, 21",0.0108
2021-08-02,684.05,688.05,677.7,681.4,666.07,9348206,9348206,-2.65,-0.3874,682.8,"August 02, 21",-0.003874
2021-07-30,687.0,687.65,678.0,682.5,667.15,14536250,14536250,-4.5,-0.65502,683.7875,"July 30, 21",-0.0065502
2021-07-29,692.5,692.5,683.1,687.5,672.03,11043138,11043138,-5.0,-0.72202,688.9,"July 29, 21",-0.0072202
2021-07-28,677.9,687.0,670.05,685.05,667.68,18367497,18367497,7.15,1.05,680.0,"July 28, 21",0.0105
2021-07-27,680.15,685.6,673.3,677.45,660.28,12598869,12598869,-2.7,-0.39697,679.125,"July 27, 21",-0.0039697
2021-07-26,680.0,687.75,663.6,676.75,659.59,31054759,31054759,-3.25,-0.47794,677.025,"July 26, 21",-0.0047794
2021-07-23,655.95,677.85,650.75,676.65,659.5,19298083,19298083,20.7,3.16,665.3,"July 23, 21",0.0316
2021-07-22,652.5,660.3,648.3,655.95,639.32,13123569,13123569,3.45,0.52874,654.2625,"July 22, 21",0.0052874
2021-07-20,648.65,651.25,639.1,641.9,625.63,13169127,13169127,-6.75,-1.04,645.225,"July 20, 21",-0.0104
2021-07-19,645.65,656.9,645.55,655.9,639.27,9121737,9121737,10.25,1.59,651.0,"July 19, 21",0.0159
2021-07-16,667.45,667.75,657.7,660.3,643.56,9212875,9212875,-7.15,-1.07,663.3,"July 16, 21",-0.0107
2021-07-15,665.1,669.6,661.1,667.45,650.53,8244429,8244429,2.35,0.35333,665.8125,"July 15, 21",0.0035333
2021-07-14,662.0,668.0,658.2,664.35,647.51,11648541,11648541,2.35,0.35498,663.1375,"July 14, 21",0.0035498
2021-07-13,655.15,666.35,653.0,664.95,648.09,19825411,19825411,9.8,1.5,659.8625,"July 13, 21",0.015
2021-07-12,646.0,650.25,642.4,646.25,629.87,6992783,6992783,0.25,0.03869969,646.225,"July 12, 21",0.0003869969
2021-07-09,639.5,641.15,633.8,638.55,622.36,7069698,7069698,-0.95001,-0.14855,638.25,"July 09, 21",-0.0014855
2021-07-08,650.5,654.0,638.1,641.9,625.63,10782941,10782941,-8.6,-1.32,646.125,"July 08, 21",-0.0132
2021-07-07,650.9,654.75,645.9,654.0,637.42,7741559,7741559,3.1,0.47626,651.3875,"July 07, 21",0.0047626
2021-07-06,645.2,655.0,645.2,650.3,633.82,9209891,9209891,5.1,0.79045,648.925,"July 06, 21",0.0079045
2021-07-05,642.75,648.5,641.2,647.85,631.43,7358568,7358568,5.1,0.79347,645.075,"July 05, 21",0.0079347
2021-07-02,632.25,641.35,632.25,640.25,624.02,10999396,10999396,8.0,1.27,636.525,"July 02, 21",0.0127
2021-07-01,633.95,637.4,630.05,630.85,614.86,10517081,10517081,-3.1,-0.489,633.0625,"July 01, 21",-0.00489
2021-06-30,638.3,640.8,629.8,630.9,614.91,14276494,14276494,-7.4,-1.16,634.95,"June 30, 21",-0.0116
2021-06-29,646.3,648.75,636.45,640.1,623.87,12225470,12225470,-6.2,-0.95931,642.9,"June 29, 21",-0.0095931
2021-06-28,651.0,653.0,646.15,650.3,633.82,12093491,12093491,-0.70001,-0.10753,650.1125,"June 28, 21",-0.0010753
2021-06-25,636.1,650.0,636.1,649.0,632.55,14785922,14785922,12.9,2.03,642.8,"June 25, 21",0.0203
2021-06-24,627.0,636.3,624.45,634.05,617.98,12815724,12815724,7.05,1.12,630.45,"June 24, 21",0.0112
2021-06-23,633.75,635.0,623.45,624.7,608.86,10950633,10950633,-9.05,-1.43,629.225,"June 23, 21",-0.0143
2021-06-22,635.0,644.1,629.55,630.85,614.86,15270093,15270093,-4.15,-0.65354,634.875,"June 22, 21",-0.0065354
2021-06-21,622.85,633.1,616.25,631.25,615.25,13407446,13407446,8.4,1.35,625.8625,"June 21, 21",0.0135
2021-06-18,632.6,636.6,620.7,630.4,614.42,13820690,13820690,-2.2,-0.34777,630.075,"June 18, 21",-0.0034777
2021-06-17,633.05,637.55,626.7,633.0,616.95,9720060,9720060,-0.04999,-0.00789827,632.575,"June 17, 21",-7.89827e-05
2021-06-16,644.9,649.2,637.6,640.1,623.87,8601339,8601339,-4.8,-0.7443,642.95,"June 16, 21",-0.007443
2021-06-15,636.35,646.2,636.0,645.3,628.94,11039987,11039987,8.95,1.41,640.9625,"June 15, 21",0.0141
2021-06-14,635.7,636.1,623.35,635.15,619.05,10170497,10170497,-0.54999,-0.0865188,632.575,"June 14, 21",-0.000865188
2021-06-11,644.0,644.55,631.5,635.7,619.59,9015059,9015059,-8.3,-1.29,638.9375,"June 11, 21",-0.0129
2021-06-10,635.45,642.4,631.0,640.4,624.17,10712418,10712418,4.95,0.77898,637.3125,"June 10, 21",0.0077898
2021-06-09,644.4,645.6,628.8,636.1,619.98,15823094,15823094,-8.3,-1.29,638.725,"June 09, 21",-0.0129
2021-06-08,648.0,648.0,637.4,642.4,626.12,11912935,11912935,-5.6,-0.8642,643.95,"June 08, 21",-0.008642
2021-06-07,645.2,650.0,644.25,648.2,631.77,7556341,7556341,3.0,0.46497,646.9125,"June 07, 21",0.0046497
2021-06-04,653.0,654.9,639.4,642.7,626.41,15111572,15111572,-10.3,-1.58,647.5,"June 04, 21",-0.0158
2021-06-03,653.45,653.65,644.75,650.25,633.77,11805702,11805702,-3.2,-0.48971,650.525,"June 03, 21",-0.0048971
2021-06-02,648.5,649.35,641.1,648.35,631.91,16025108,16025108,-0.15002,-0.0231303,646.825,"June 02, 21",-0.000231303
2021-06-01,664.55,664.9,648.35,650.1,633.62,14123196,14123196,-14.45,-2.17,656.975,"June 01, 21",-0.0217
2021-05-31,643.75,665.0,643.75,662.75,645.95,21786138,21786138,19.0,2.95,653.8125,"May 31, 21",0.0295
2021-05-28,658.05,660.0,639.25,643.05,626.75,14191446,14191446,-15.0,-2.28,650.0875,"May 28, 21",-0.0228
2021-05-27,651.1,656.5,648.1,652.25,635.72,23349546,23349546,1.15,0.17662,651.9875,"May 27, 21",0.0017662
2021-05-26,649.35,656.65,643.3,652.5,635.96,14487031,14487031,3.15,0.4851,650.45,"May 26, 21",0.004851
2021-05-25,650.1,652.0,642.5,650.3,633.82,14884778,14884778,0.20001,0.0307645,648.725,"May 25, 21",0.000307645
2021-05-24,643.25,653.45,638.0,647.35,630.94,20323003,20323003,4.1,0.63739,645.5125,"May 24, 21",0.0063739
2021-05-21,622.3,643.95,622.3,642.45,626.16,23975898,23975898,20.15,3.24,632.75,"May 21, 21",0.0324
2021-05-20,628.05,632.9,616.65,618.6,602.92,13900762,13900762,-9.45,-1.5,624.05,"May 20, 21",-0.015
2021-05-19,627.1,634.0,623.35,625.45,609.6,13911576,13911576,-1.65,-0.26312,627.475,"May 19, 21",-0.0026312
2021-05-18,628.0,635.5,626.0,633.2,617.15,19242627,19242627,5.2,0.82803,630.675,"May 18, 21",0.0082803
2021-05-17,603.25,624.5,601.2,623.6,607.79,20453101,20453101,20.35,3.37,613.1375,"May 17, 21",0.0337
2021-05-14,592.0,601.95,591.1,597.3,582.16,12675754,12675754,5.3,0.89527,595.5875,"May 14, 21",0.0089527
2021-05-12,603.2,606.65,593.2,594.75,579.67,14785569,14785569,-8.45,-1.4,599.45,"May 12, 21",-0.014
2021-05-11,606.4,612.9,603.25,609.85,594.39,13818480,13818480,3.45,0.56893,608.1,"May 11, 21",0.0056893
2021-05-10,611.0,617.0,611.0,613.25,597.7,12060808,12060808,2.25,0.36825,613.0625,"May 10, 21",0.0036825
2021-05-07,612.0,614.8,603.7,607.1,591.71,10941083,10941083,-4.9,-0.80065,609.4,"May 07, 21",-0.0080065
2021-05-06,602.8,610.85,599.25,608.2,592.78,16949763,16949763,5.4,0.89582,605.275,"May 06, 21",0.0089582
2021-05-05,595.3,604.8,584.7,602.8,587.52,17253943,17253943,7.5,1.26,596.9,"May 05, 21",0.0126
2021-05-04,596.65,608.0,589.0,591.55,576.55,15115127,15115127,-5.1,-0.85477,596.3,"May 04, 21",-0.0085477
2021-05-03,592.55,598.85,587.5,596.75,581.62,18010557,18010557,4.2,0.7088,593.9125,"May 03, 21",0.007088
2021-04-30,610.1,616.35,598.1,600.5,585.28,23653258,23653258,-9.6,-1.57,606.2625,"April 30, 21",-0.0157
2021-04-29,622.55,628.45,609.0,621.45,605.7,34537860,34537860,-1.1,-0.17669,620.3625,"April 29, 21",-0.0017669
2021-04-28,598.0,622.8,598.0,621.35,605.6,33292864,33292864,23.35,3.9,610.0375,"April 28, 21",0.039
2021-04-27,593.25,601.95,591.1,598.75,583.57,24239685,24239685,5.5,0.9271,596.2625,"April 27, 21",0.009271
2021-04-26,602.0,605.5,588.0,591.1,576.12,62584522,62584522,-10.9,-1.81,596.65,"April 26, 21",-0.0181
2021-04-23,569.9,580.5,567.05,569.95,555.5,33749097,33749097,0.04999,0.00877347,571.85,"April 23, 21",8.77347e-05
2021-04-22,552.0,580.6,546.9,579.2,564.52,34942633,34942633,27.2,4.93,564.675,"April 22, 21",0.0493
2021-04-20,565.2,572.65,552.6,559.1,544.93,24425842,24425842,-6.1,-1.08,562.3875,"April 20, 21",-0.0108
2021-04-19,550.0,562.3,534.4,559.75,545.56,28526176,28526176,9.75,1.77,551.6125,"April 19, 21",0.0177
2021-04-16,574.6,577.75,564.1,566.95,552.58,24045008,24045008,-7.65,-1.33,570.85,"April 16, 21",-0.0133
2021-04-15,565.95,576.75,554.15,575.2,560.62,37614884,37614884,9.25,1.63,568.0125,"April 15, 21",0.0163
2021-04-13,541.0,563.8,537.85,560.6,546.39,25445897,25445897,19.6,3.62,550.8125,"April 13, 21",0.0362
2021-04-12,551.4,551.95,531.15,538.55,524.9,26601702,26601702,-12.85,-2.33,543.2625,"April 12, 21",-0.0233
2021-04-09,573.95,579.0,565.0,566.2,551.85,23239564,23239564,-7.75,-1.35,571.0375,"April 09, 21",-0.0135
2021-04-08,582.0,585.85,573.3,576.7,562.08,19262565,19262565,-5.3,-0.91065,579.4625,"April 08, 21",-0.0091065
2021-04-07,566.55,580.0,559.4,577.65,563.01,23984399,23984399,11.1,1.96,570.9,"April 07, 21",0.0196
2021-04-06,574.7,578.5,564.4,565.9,551.55,23284697,23284697,-8.8,-1.53,570.875,"April 06, 21",-0.0153
2021-04-05,592.0,592.0,563.5,571.25,556.77,23260127,23260127,-20.75,-3.51,579.6875,"April 05, 21",-0.0351
2021-04-01,587.55,596.1,580.2,594.4,579.33,15631940,15631940,6.85,1.17,589.5625,"April 01, 21",0.0117
2021-03-31,586.0,589.65,579.0,582.1,567.34,20119972,20119972,-3.9,-0.66553,584.1875,"March 31, 21",-0.0066553
2021-03-30,582.0,593.1,582.0,591.45,576.46,28012288,28012288,9.45,1.62,587.1375,"March 30, 21",0.0162
2021-03-26,584.5,584.5,574.3,578.55,563.88,20724410,20724410,-5.95,-1.02,580.4625,"March 26, 21",-0.0102
2021-03-25,568.1,579.0,557.1,571.55,557.06,27170186,27170186,3.45,0.60729,568.9375,"March 25, 21",0.0060729
2021-03-24,580.0,580.55,565.0,567.5,553.11,24434219,24434219,-12.5,-2.16,573.2625,"March 24, 21",-0.0216
2021-03-23,576.0,589.25,574.3,586.4,571.54,29486417,29486417,10.4,1.81,581.4875,"March 23, 21",0.0181
2021-03-22,586.85,586.85,569.5,573.45,558.91,21755401,21755401,-13.4,-2.28,579.1625,"March 22, 21",-0.0228
2021-03-19,575.2,588.9,570.0,586.65,571.78,29162618,29162618,11.45,1.99,580.1875,"March 19, 21",0.0199
2021-03-18,594.75,601.4,575.5,578.6,563.93,22776537,22776537,-16.15,-2.72,587.5625,"March 18, 21",-0.0272
2021-03-17,597.55,603.65,587.0,589.5,574.56,20214082,20214082,-8.05,-1.35,594.425,"March 17, 21",-0.0135
2021-03-16,606.85,607.0,593.65,594.95,579.87,17925629,17925629,-11.9,-1.96,600.6125,"March 16, 21",-0.0196
2021-03-15,611.9,612.85,590.6,603.5,588.2,24348723,24348723,-8.4,-1.37,604.7125,"March 15, 21",-0.0137
2021-03-12,631.45,638.0,608.35,612.85,597.31,21757862,21757862,-18.6,-2.95,622.6625,"March 12, 21",-0.0295
2021-03-10,628.75,630.5,621.8,625.6,609.74,15838994,15838994,-3.15,-0.50099,626.6625,"March 10, 21",-0.0050099
2021-03-09,614.85,628.35,612.3,625.1,609.25,23056249,23056249,10.25,1.67,620.15,"March 09, 21",0.0167
2021-03-08,611.6,616.0,601.15,608.05,592.64,19632433,19632433,-3.55,-0.58044,609.2,"March 08, 21",-0.0058044
2021-03-05,613.2,614.7,601.5,609.45,594.0,26645968,26645968,-3.75,-0.61155,609.7125,"March 05, 21",-0.0061155
2021-03-04,618.75,630.9,615.8,620.75,605.01,25057198,25057198,2.0,0.32323,621.55,"March 04, 21",0.0032323
2021-03-03,618.0,633.75,613.85,632.1,616.08,21036174,21036174,14.1,2.28,624.425,"March 03, 21",0.0228
2021-03-02,610.0,616.5,599.0,610.5,595.02,24051433,24051433,0.5,0.08196721,609.0,"March 02, 21",0.0008196721
2021-03-01,607.55,611.85,600.2,608.35,592.93,21527318,21527318,0.79999,0.13168,606.9875,"March 01, 21",0.0013168
2021-02-26,615.0,615.0,590.9,597.75,582.6,57349273,57349273,-17.25,-2.8,604.6625,"February 26, 21",-0.028
2021-02-25,642.7,648.4,626.3,628.0,612.08,38571809,38571809,-14.7,-2.29,636.35,"February 25, 21",-0.0229
2021-02-24,615.1,645.0,615.1,641.1,624.85,17762047,17762047,26.0,4.23,629.075,"February 24, 21",0.0423
2021-02-23,614.75,623.05,609.05,616.3,600.68,23534585,23534585,1.55,0.25214,615.7875,"February 23, 21",0.0025214
2021-02-22,622.0,629.3,607.3,609.85,594.39,27092321,27092321,-12.15,-1.95,617.1125,"February 22, 21",-0.0195
2021-02-19,635.5,635.5,619.0,624.05,608.23,24055811,24055811,-11.45,-1.8,628.5125,"February 19, 21",-0.018
2021-02-18,650.0,652.4,637.6,644.65,628.31,27845347,27845347,-5.35,-0.82308,646.1625,"February 18, 21",-0.0082308
2021-02-17,654.8,664.95,649.35,657.35,640.69,21684753,21684753,2.55,0.38943,656.6125,"February 17, 21",0.0038943
2021-02-16,673.4,679.4,649.55,658.35,641.66,24966739,24966739,-15.05,-2.23,665.175,"February 16, 21",-0.0223
2021-02-15,655.0,676.8,652.0,673.95,656.87,27155194,27155194,18.95,2.89,664.4375,"February 15, 21",0.0289
2021-02-12,629.9,649.9,629.4,647.6,631.18,19049709,19049709,17.7,2.81,639.2,"February 12, 21",0.0281
2021-02-11,626.75,633.6,624.1,630.65,614.66,16072702,16072702,3.9,0.62226,628.775,"February 11, 21",0.0062226
2021-02-10,633.35,638.2,626.4,632.15,616.13,23967387,23967387,-1.2,-0.18947,632.525,"February 10, 21",-0.0018947
2021-02-09,631.35,643.2,628.6,633.35,617.29,27155615,27155615,2.0,0.31678,634.125,"February 09, 21",0.0031678
2021-02-08,622.35,633.95,622.35,629.6,613.64,18230551,18230551,7.25,1.16,627.0625,"February 08, 21",0.0116
2021-02-05,628.3,635.3,611.0,614.15,598.58,32015570,32015570,-14.15,-2.25,622.1875,"February 05, 21",-0.0225
2021-02-04,618.8,631.65,609.0,628.3,612.37,29982222,29982222,9.5,1.54,621.9375,"February 04, 21",0.0154
2021-02-03,623.4,627.5,614.0,622.35,606.57,27155908,27155908,-1.05,-0.16843,621.8125,"February 03, 21",-0.0016843
2021-02-02,613.0,624.0,598.7,617.35,601.7,42362384,42362384,4.35,0.70962,613.2625,"February 02, 21",0.0070962
2021-02-01,552.0,609.45,551.0,603.8,588.49,69354326,69354326,51.8,9.38,579.0625,"February 01, 21",0.0938
2021-01-29,533.35,544.95,529.45,537.0,523.39,33172808,33172808,3.65,0.68435,536.1875,"January 29, 21",0.0068435
2021-01-28,514.6,529.85,512.0,528.25,514.86,29836591,29836591,13.65,2.65,521.175,"January 28, 21",0.0265
2021-01-27,537.8,539.2,519.1,522.35,509.11,28049286,28049286,-15.45,-2.87,529.6125,"January 27, 21",-0.0287
2021-01-25,536.55,542.3,531.2,538.05,524.41,23415249,23415249,1.5,0.27956,537.025,"January 25, 21",0.0027956
2021-01-22,553.1,553.5,530.6,533.8,520.27,24515997,24515997,-19.3,-3.49,542.75,"January 22, 21",-0.0349
2021-01-21,555.0,561.0,549.7,552.7,538.69,18189277,18189277,-2.3,-0.41441,554.6,"January 21, 21",-0.0041441
2021-01-20,546.45,554.6,546.0,551.0,537.03,16097138,16097138,4.55,0.83265,549.5125,"January 20, 21",0.0083265
2021-01-19,539.0,547.75,533.9,546.45,532.6,20575358,20575358,7.45,1.38,541.775,"January 19, 21",0.0138
2021-01-18,544.5,548.4,528.9,533.15,519.63,21580313,21580313,-11.35,-2.08,538.7375,"January 18, 21",-0.0208
2021-01-15,550.0,551.0,541.5,543.0,529.24,15708956,15708956,-7.0,-1.27,546.375,"January 15, 21",-0.0127
2021-01-14,554.05,558.45,550.6,553.3,539.27,13330898,13330898,-0.75,-0.13537,554.1,"January 14, 21",-0.0013537
2021-01-13,551.5,561.0,548.25,556.5,542.39,21920297,21920297,5.0,0.90662,554.3125,"January 13, 21",0.0090662
2021-01-12,541.0,550.65,537.1,548.0,534.11,16388310,16388310,7.0,1.29,544.1875,"January 12, 21",0.0129
2021-01-11,545.15,546.0,535.0,544.7,530.89,19394393,19394393,-0.45001,-0.08254609,542.7125,"January 11, 21",-0.0008254609
